"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP60","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Peat.Mine","Pipeline","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"900","4-15-73-28-NW",0,0,0.483081249982673,0,0,0,0.6351475303861,17.3867310913192,8.13886782466,0,0,0,0,0,0,0,0,1.15260834769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44448919769,0,34.6949275515232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4928403837465,0,0
"901","4-15-73-28-SE",0,0,1.37979648116,0,0,0,0,6.0506594415693,7.90545875354,0,0,41.8909130338083,0,0,0,0,0,0,0,0,0,0,0,0,0.140017491421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.161103636162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773455567581
"902","4-15-73-28-SW",0,0,14.4785439235121,0,0,0,0,2.86432483272,14.818810621327,0,0,4.671432650035,0,0,0,0,0,1.0713651978678,0,0,0,0,0,0,0.550137048509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.185102116693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1551129717383,0,0
"903","4-15-73-29-NE",0,0,7.95652316309,0,0,0,0,0,18.248464515896,0,0,7.77121745677,0,0,0,0,0,0.428910229126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.894425651406,0,0,0,0.00185733144835,0,8.7928797692885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924172904655862,0,0
"904","4-15-73-29-NW",0,0,1.75089594982,0,0,0,0,0,4.0237004038,0,0,18.738324368551,0,0,0,0,0,2.6390238037,0,0,0,0,0,1.05986871169,4.872681376621,0,0,0,0,8.52229632829,0,0,0,0,1.34995726485,0,0,0,0,0,1.346768997632,0,0,0,0,1.24667765527,7.502416996971,9.90425803325,0,0,2.049604480641,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04475961123805,0,0
"905","4-15-73-29-SE",0,0,25.639069560957,0,0,0,0,0,11.68183778917,0,0,0,0,0.502227339638,0,0,0,17.0422109739,0,0,0,0,0,4.2695071456089,0,4.172470751759,0,0,0,0.00744840009736,0,0,0,0,0.0176632958547,0,0,0,0,0,1.48814725367,0,0,0,0,0,0.3577939147301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5595164545178,0,0.551955314045
"906","4-15-73-29-SW",0,0,5.84131356007276,0.0428087740205,0.6738420724823,0,0,0,2.61769626788398,0,0,12.8260448536757,0,0,0,0,0,3.2789812102,0,0,0,0,0,12.969470506628,0.0621763055056,0,0,0,0,6.157774308926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4465958317719,1.39212764115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2316796399984,0,0
"907","4-15-73-3-NE",0,0,5.355196447561,2.24702560055,0,0,0,0,16.06892959989,0,0,0.681229349223,0,0,0,0,0,5.69704082704,0,0,0,0,0,0,0.0465571131397,0,0,0,0,0.330005357164,0,0,0,0,2.52771178274,0,0,0,0,0,4.52663447671,0,0,0,0,2.37447074177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595465798468,0,0.30824723191
"908","4-15-73-3-NW",0,0,18.478161170074,8.37722714779,0,0,0,0,3.60842880308,0,0,0,0,0,0,0,0,0.479173021649,0,0,0,0,0,0,0.0764408993017,0,0,0,0,0,0,0,0,0,0.68961451567,0,0,0,0,0,8.8002584511682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53298120340123,0,0.00534536440414
"909","4-15-73-3-SE",0,0,4.86219808331,2.1129015700035,0,0,0,6.2087047677211,5.715747495419,0,0,2.9527939232,0,0,0,0,0,0.662359474791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.516787115695,0,0,0,0,0,1.87106817538,0,0,0,0,0,0,3.571435914391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853265327599207,0,0
"910","4-15-73-3-SW",0,0,0,0,0,0,0,2.10035194587,0.609554865855,0,0,1.2911052063,0,0,0,0,0,1.0881342544903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6129543450158,0,0,0,0,0,0.564006649089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316172827885,0,0
"911","4-15-73-30-NE",0,0,3.373007095114,0,0,0,0,0.483461308965,0,0,0,8.8191754039,2.572796336819,0,0,0,0,1.64657981107,0,0,0,0,0,0.13389568176,5.046279945739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73751903923,9.52077081541,9.896020856378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842639382676319,0,0
"912","4-15-73-30-NW",0,0,4.92092222479,4.10356588015,2.28259317414,0,0,0,2.66695145365924,0,0,0,0,0,0,0,0,4.36879386127,0,0,0,0,0,0,0,0.31845720328973,0,0,0,0,0,0,0.00573358900107,0,0,0,0,0,0,0,0,0,0,0,0,1.22447959931,0,0,0,0,0,0,0,0,0,0,0.00573360039788,0,0,0,0,0,0,0,0.0395997696943,0,0
"913","4-15-73-30-SE",0,0,3.99023090741586,0,5.598045418334,0,0,0,0.94674223359,0,0,1.82863005519,3.22616219142,0,0,0,0,12.594528019309,0,0,0,0,0,1.99177927931,3.63265856893,0,0,0,0,1.49117974085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1074215833804,9.44402712304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78781086883215,0,0
"914","4-15-73-30-SW",0,0,1.52356969699197,0,0,0,0,0,3.34523536138167,0,0,0,1.94356451042,0,0,0,0,4.38101961427427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219431723831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22502521094,0,0,0,0,0,0,0,0,0.000219207005027,0,0,0,0,0,0,0,0.187533069853784,0,0
"915","4-15-73-31-NE",0,0,7.05430015416529,2.120833111876,1.7854029099289,0,7.88924522656,2.68178839395,0,0,0,1.81262640912,0,0,0,4.25892950402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001981406286974,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68509113636,0,0.00677124085815,0,0,0,0,0,0,0,0,0.0001978703921227,0,0,0,0,0,0,0,0.19460525108805,0,0
"916","4-15-73-31-NW",0,0,2.0166337775075,0,3.984852970561,0,0.96851088413,0,0,0,0,5.920194143272,0,0,0,2.65988976171,0,0,0,0,0,0,0,5.40600834704,2.52383404322,0,0,0,0,0,0,0.000242212624879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166944938173,0,31.8589405209764,0,0,1.78970346237,0,0,0,0,0,0.000241956624796,0,0,0,0,0,0,0,0.0148819956358,0,0
"917","4-15-73-31-SE",0,0,15.6671910501067,17.4587743115,0,0,0.4169061826601,16.003958574243,5.4900814288119,0,0,0.0740323170215923,0,0,0,0,0,0,0,0,0,0,0,2.567507121519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37930236787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71486974425323,0,0
"918","4-15-73-31-SW",0,0,13.633616121793,5.5929721817191,0.493098834829,0,0,0,10.365450402131,0,0,9.69240848357533,0,0,0,0,0,0.347994766311,0,0,0,0,0,0.946804875863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59317956938258,4.84632611842,0,0,0.592967279154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34073131183316,0,0
"919","4-15-73-32-NE",0,0,0,0,0,0,6.819745923693,0,0,0,0,6.273812927388,0,0,0,1.065696347536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6239472814237,0.968085909597,6.667874233576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047998923821357,0,0
"920","4-15-73-32-NW",0,0,7.3658108270653,0,0.417090605675,0,7.462927345456,0.0938272762253,20.27084978351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09315059507e-05,0,0,0,0,0,0,5.03217840364,5.59883304146,0.739658530097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08774272893e-05,0,0,0,0,0,0,0,0.1250429005381,0,0.56784666387
"921","4-15-73-32-SE",0,0,0,0,0,0,4.75897634378,0,17.991289287436,0,0,4.16454725218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12915148985,0,0,0,24.04805949753,0,4.337578595831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637946075173029,0,0
"922","4-15-73-32-SW",0,0,1.08066142983281,0,0,0,2.85481213161593,7.7962511161563,10.065127574747,0,0,14.667649233902,0,0,0,0,0,0,0,0,0,0,0,0.000356165545335,0,4.62943239031,0,0,0,0,0,3.09033393405e-05,0,0,3.63768295156,0,0,0,0,0,8.99138702493,0,0,0,0,0.342723429377,1.638929532957,0.523695189757,0,0,5.7652844435,0,0,0,0,0,3.10742689358e-05,0,0,0,0,0,0,0,0.41347195441633,0,0
"923","4-15-73-33-NE",0,0,1.54827457622,0,0,0,0,3.10124841071,27.756161866842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04575734312,0,0,0,0.8280912324097,9.01409529347,14.75038248078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.094838924062,0,0,0,0,0,0
"924","4-15-73-33-NW",0,0,8.57548011984,3.79915548346,1.56149144233,0,0,3.87648645504,4.6902088795954,0,0,1.186542736056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382122854004,0,0,0,25.1333934294687,1.29516167506,3.332000236081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"925","4-15-73-33-SE",0,0,4.737440103449,0,0,0,3.7383307381,4.32433583044,36.90978688565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938838993185,0,0,0,2.1447063804,1.30084850408,10.127058727728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663150938596,0,0,0,0.2620015935979,0,0.492463021065
"926","4-15-73-33-SW",0,0,1.66488406025,0,0,0,18.427299170947,0,20.57229434268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6282773686995,0,1.60995979665867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42110206239323,0,0
"927","4-15-73-34-NE",0,0,10.298506386337,0,3.99245503819,0,0,10.16086247954,0,0,0,24.6913806889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22739340889,0,0,0,0,0,7.730771999431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"928","4-15-73-34-NW",0,0,3.678433852425,0,0,0,0,0,14.06170924388,0,0,31.4328317748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9974678469181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3251911331,0,0
"929","4-15-73-34-SE",0,0,9.10696601042,0,0,0,0,3.2866884565,11.7639111186803,0,0,3.98308422451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26645592355,0,0,0,0,0,12.972738147745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2562643188582,0,0
"930","4-15-73-34-SW",0,0,0,0,0,0,0,0,38.232383837127,0,0,6.6512541275269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5414684346707,0,0,0,0,0,11.100692627408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654413703820546,0,0
"931","4-15-73-35-NE",0,0,0,0,0,0,0,0,33.794468541452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08490302103,0,0,0,0,0,20.70392806581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302531577433,0,0.214588404924
"932","4-15-73-35-NW",0,0,0,0,0,0,0,12.34865328304,14.55467879514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.201872843456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231456218671,0,0.26027550438
"933","4-15-73-35-SE",0,0,0.905955127488,0,0,0,0,7.16206629316,15.283767690661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50033919046,0,0,0,0,0,16.4587044067532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6061487676112,0,0,0,0.1142974511966,0,0.792178833849
"934","4-15-73-35-SW",0,0,2.2681056721749,0,0,0,0,6.878263013627,17.833829953427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3112558102,0,0,0,0,0,30.614296118887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9803941205846,0,0,0,0.0880904158132,0,0.447833239374
"935","4-15-73-36-NE",0,0,5.103065494833,2.226217914077,0,0,0,5.56818617696,35.1519804278617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.50204687102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"936","4-15-73-36-NW",0,0,7.66338535048,0,0,0,0,0,12.5889198993659,0,0,6.27083776215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5544580129,0,0,0,0,0,30.7309066230903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10493758842,0,0,0,0.159617599604,0,0.399112949475
"937","4-15-73-36-SE",0,0,7.73496795427873,23.19729029771,1.07952271409,0,0,3.39308838786,20.101156459443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0254171197605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09974326425e-05,0,0,0,0,0,0.437485506835
"938","4-15-73-36-SW",0,0,7.3621518740954,16.0972888685933,1.860809657524,0,0,0,21.9985323752418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5335914533826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9086603287276,0,0,0,0.0968290273102,0,0
"939","4-15-73-4-NE",0,0,26.31731743284,0.0101706122258,0,0,0,17.62143157712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.705926013876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183539773125,0,0
"940","4-15-73-4-NW",0,0,18.683094653,5.1868237619,0,0,0,0.0119076142208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16125856705,0,0
"941","4-15-73-4-SE",0,0,2.910930318963,0,0,0,0,0,0,0,0,1.44339807601,0,0,0,0,0,2.2792712527848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486114768763,0,0
"942","4-15-73-4-SW",0,0,15.3922579623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230290910653,0,0
"943","4-15-73-5-NE",0,0,1.1696050738202,0.545812471098,0,0,0,0,15.884526709166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106507606419,0,0
"944","4-15-73-5-NW",0,0,16.178771044716,1.2998336633272,2.45540176955,0,0,0,12.8421286818227,0,0,0.857334752962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5815692809878,6.032971973275,0,0,0,0,15.14841036966,0,0,0,0,0,3.33972718484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2182069445381,0,0
"945","4-15-73-5-SE",0,0,0.875718007811,0,0,0,0,0,32.5863852189479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75511993589,0,0,0,0,0,2.2737296831621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257171844472,0,0
"946","4-15-73-5-SW",0,0,14.434003662886,10.476120975382,0,0,0,0.392288231822,10.98873590666,0,0,1.27612470383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6719868113181,0.028502167675,0,0,0,0,26.126297237567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3297537287475,0,0
"947","4-15-73-6-NE",0,0,7.9345044603453,15.268940222126,3.18387690007,0,0,0,7.714532243822,0,0,0.940998603342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25669557069,15.4766773409,0,0,0,0,7.847937809099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569426311432,0,0
"948","4-15-73-6-NW",0,0,7.97467456033,0.7810993104775,0,0,0,0,1.54862099679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761296745644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342132837271,0,0
"949","4-15-73-6-SE",0,0,18.819556478912,5.770111276213,0,0,0,1.35660507545,3.76189420233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8015560450646,0,0,0,0,0,0.632857132718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4058028156477,0,0
"950","4-15-73-6-SW",0,0,4.40464939778,0.0607796789922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170834062411485,0,0
"951","4-15-73-7-NE",0,0,13.9273204587357,5.2830872700537,0,0,0,0,5.42516278654,0,0,0.344282003493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99744088733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4717088472879,0,0
"952","4-15-73-7-NW",0,0,0.106382688533,2.860267473577,0,0,0,0,1.53412841692216,0,0,0.118856834544,2.38737712056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286931401201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057665420898,0,0
"953","4-15-73-7-SE",0,0,9.09068758613,21.86806232727,0,0,0,0,3.6277830846989,0,0,4.016945216499,0,0,0,0,0,0.798626162988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.27288364066,4.2105531432854,0,0,0,0,0.0222706910264,0,0,0,0,1.23142068695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238920338184,0,0
"954","4-15-73-7-SW",0,0,10.7888511495848,5.66493118718,0,0,0,0,2.386459731849,0,0,2.459994967063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24229545409,0,0,0,0,0,7.647375275728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244204023637,0,0
"955","4-15-73-8-NW",0,0,1.7283381844448,0,0,0,0,0,0.287117545166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763488860756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960773975429,0,0
"956","4-15-73-8-SE",0,0,0.000121698369669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"957","4-15-73-8-SW",0,0,11.3159043248884,0,0,0,0,0,0.912155668557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.485288507876,2.35543647037,0,0,0,0,1.466352274916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"958","4-15-73-9-NE",0,0,34.8569013678183,4.22285081154564,4.2886375746,0,0,0,3.70605740112,0,0,0,0,0,0,0,0,2.15360002726684,0,0,0,0,0,0,0,0,0,0,0,1.40085972178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21165260331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601906080409,0,0
"959","4-15-73-9-NW",0,0,2.64130733656246,6.00915858008,0.622601069866,0,0,0,0,0,0,0,0,0,0,0,0,0.0106158006241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20020841123032,0,0
"960","4-15-73-9-SE",0,0,8.736904883693,0,0.402450416077,0,0,0.374778153434,5.91160541453,0,0,0,0,0,0,0,0,0.407158101415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59469918671,0,0,0,0,0.514476924987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"961","4-15-73-9-SW",0,0,6.5735402010039,4.173932598,0.165762857722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114072685368,0,0
"962","4-16-73-1-NE",0,0,0,5.50607545016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963","4-16-73-1-NW",0,0,7.5756249263739,0,0,0,0,0,9.2793945395912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.90654460468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278564595171,0,0
"964","4-16-73-1-SE",0,0,9.0344865151151,33.423430769427,0.504922810485,0,0,0,1.29994030613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236223500044,0,0
"965","4-16-73-1-SW",0,0,10.888493043852,11.095958267783,0,0,0,0,1.8583588697318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563024806809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1823706229942,0,0.33448574924
"966","4-16-73-10-NE",0,0,19.01025356558,15.80604357551,0,0,0,0,3.04052975873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.787183252676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4948957409866,0,0
"967","4-16-73-10-NW",0,0,5.269621114503,1.709411943676,2.89615730501,0,0,17.172275892999,5.761649881399,0,0,1.99887557674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.057407838595,0,0,0,0,0,0,0,0,0,0,0,0,8.94275755786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3453744405558
"968","4-16-73-10-SE",0,0,0.543271801206,16.316184427084,0,0,0,4.44542092644,9.477108494018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84834829394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117199186681,0,0
"969","4-16-73-10-SW",0,0,4.9197207556263,0,1.51711685195,0,0,53.072940751308,3.81770390707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112760722354,0,0.41726471036479
"970","4-16-73-11-NE",0,0,30.6584404167875,7.4304985206,0,0,0,15.6038941011,4.30894529268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63966049071,0.0691317211657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468577087372351,0,0
