"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP60","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Peat.Mine","Pipeline","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"48","4-14-70-2-NE",0,0,4.18170438655,0,0,0,0,0,4.55892998161398,0,0,0,0,0,0,0,0,0,28.86887263028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3557937336,0,0,0,0,0,8.7325231610226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.86887248063,0,0,0,0,0,0,0,0.2073909572006,0,0
"49","4-14-70-2-NW",0,0,7.48423861262,0,0,0,0,0,20.5678428353831,0,0,0,0,0,0,0,0,1.218831558378,2.264809465555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8315299441,0,0,0,0,0,9.88848693716759,0,0,0,0,0,1.7480459796361,0,0,0,0,0,0,0,0,0,0,2.264809960358,0,0,0,0,0,0,0,0,0,0
"50","4-14-70-2-SE",0,0,0,0,0,0,0,8.21809844553,3.30090699641,0,0,0,0,0,0,0,0,0,8.31145038253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.439004385581,0,0,0,0,0,9.05631035689195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31145076264,0,0,0,0,0,0,0,0.888743610806326,0,0
"51","4-14-70-2-SW",0,0,5.43802752986,4.513894919661,0,0,0,0.0377583900136,15.88513447307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2446187032001,0,0,0,0,0,17.2151414030727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2568775475783,0,0
"52","4-14-70-20-NE",0,0,0,0,0,0,0,0,7.841032789398,0,0.248653336648,0,0,0,0.000417702809657,0,0,0.643121050488,25.214468802,0,0,0,0,0,0,0,0,0,0,0.890489569053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7569666974,1.00741186688,4.8128209,0,0.000566374830599,0,0,0,0,0,0,0,25.463121504044,0,0,0,0,0,0,0,0.134286137205,0,0
"53","4-14-70-20-NW",0,0,0.650966725665,0,0,0,0,0,9.570058617093,0,2.09792972439,0,0,0,0.872022954604,0,0,1.1863027138328,16.4376250248,0,0,0,0,0,0,0,0,0,0,2.78575367947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5407585916751,0,0,0,0,0,0,0,0,0,0,18.53555532459,0,0,0,0,0,0,0,0.0512523407088,0,0
"54","4-14-70-20-SE",0,0,13.48695440483,0,0,0,0,0,22.4453921044687,0,0.318364693567,0,0,0,0.000619862770412,0,0,4.9177737886559,14.4951584355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3722056966885,0,0,0,0,0,0.104499115161,0.348063989311,0,0,0,0,0,0,0,0,0,14.813521114775,0,0,0,0,0,0,0,0.375342684069,0,0
"55","4-14-70-20-SW",0,0,20.631168150423,0,0,0,0,0,26.8524141084687,0,2.06158282421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.10771463174,0,0,0,0,0,1.06069903652,0,0,0,0,0,0,0,0,0,0,2.06158282421,0,0,0,0,0,0,0,0,0,0
"56","4-14-70-21-NE",0,0,0.308372134503,0.916213240622,0,0,0,0,0,0,2.69400726776,20.3952685759762,0,0,0.651847114757,0,0,0,5.52878421333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51714573657,0,0,0,0,0,0,0,0,0,0,8.53125482605,1.48786464843,0,0,0,0,0,0,0,0,0,8.222791730474,0,0,0,0,0,0,0,0.24897437058144,0,0
"57","4-14-70-21-NW",0,0,0,0,0,0,0,0,0,0,3.44322806144998,4.258477706206,0,0,0.9960472530002,0,0,0.000260771347425,44.70349981044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.493731936122,0.939560327135,0,0.000550062424629,0,0,0,0,0,0,0,48.046885574329,0,0,0,0,0,0,0,0.0404481541175,0,0.301697450064
"58","4-14-70-21-SE",0,0,3.848839951713,1.42074808195,0,0,0,0,9.39852877384,0,1.92658431187,0,0,0,0.0586693102767,0,0,0.0813245599484,3.43057340112,0,0,0,0,3.89018431195,0,0,0,0,0,0,0,0,0,0,0,0.358248520631,0,0,0,0,8.522907397233,1.43421889102,3.65112639734,0,0,0,12.97733510349,0,0,0,0,0,0,0,0,0,0,10.44250327491,0,0,0,0,0,0,0,0.00973131449878,0,0
"59","4-14-70-21-SW",0,0,8.01067216446,0,3.79043845526,0,0,0,3.198741268363,0,0,0,0,0,0.0374515482223,0,1.780412757027,0.38808510217,21.93064215556,0,0,0,0,3.18330943146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08296433908,0,0,0,0,0,0.577141081611,5.204669577301,0,0.000186560448475,0,0,0,0,0,0,0,21.93064011888,0,0,0,0,0,0,0,0.19656291288935,0,0.183242407356
"60","4-14-70-22-NE",0,0,2.483210136213,0,0,0,0,0,0,33.03263931,0.255112331385,1.22852965831,0,0,0,0,0,9.06416972582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19435922884,0,0,0,0,0,7.408712029562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.187312863286,0,0,0,0,0,0,0,0.1922364571578,0,0.261342603669
"61","4-14-70-22-NW",0,0,10.44298316914,6.182515982934,0,0,0,0,4.10046797906,4.976627960369,8.396394464418,0,0,0,0,0,0,1.21740102316,0,0,0,0,0,0,0,0,0,0,0,0.353831342693,0,0,0,0,0,0.0802422994463,0,0,0,0,5.679609751093,0,0,0,1.29868066867,0,0,6.888425587628,0,0,0,0,0,0,0,0,0,13.3730224248,0,0,0,0,0,0,0,0.19446628021821,0,0
"62","4-14-70-22-SE",0,0,3.532419178766,1.07276072747,0,0,0,0,0,26.385860342197,0,0.052828523206,0,0,0,0,0,22.4130390529847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90205415529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.385860342196,0,0,0,0,0,0,0,0,0,0
"63","4-14-70-22-SW",0,0,9.7738022475966,0.2140195769119,0,0,0,0,0.00859680874474,13.1169316985,18.25511974291,0,0,0,0,0,0,0.015722653619462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105094895855,0,0,0,0,1.74332968957,0,4.182865087622,0,0,0,0.727258688223,0,0,0,0,0,0,0,0,0,0,35.554916529037,0,0,0,0,0,0,0,0.0357341652327,0,0
"64","4-14-70-23-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.846746411939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6316952480438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95216353969463,0,0
"65","4-14-70-23-NW",0,0,4.154219554897,0,0,0,0,0,4.22980355776,0,0,18.686783181775,0,0,0,0,0,8.04886123328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.201844033605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6684670798435,0,0
"66","4-14-70-23-SE",0,0,0,0,0,0,0,0,0,0,0,3.11421166875,0,0,0.000675665160778,0,0,4.983069178533,23.74196536046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.290750442104,0,0,0,0,0,28.385661955523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63158404777,0,0,0,0,0,0,0,0.71927953084071,0,0
"67","4-14-70-23-SW",0,0,0,0.811490408504,0,0,0,0,0,0,0,15.1856994226011,0,0,0,0,0,24.3337794416407,0.0501188154654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96310572774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501186572395,0,0,0,0,0,0,0,0.319244553143,0,0
"68","4-14-70-24-NE",0,0,0,0,0,0,0,0,0,0.15834320227036,0,0,0,0,0,0,0,1.150778122596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93251691401,0,0,0,0,0,21.358850460736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15834318211271,0,0,0,0,0,0,0,0.691737036082861,0.00651446828383,0
"69","4-14-70-24-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8698899121045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39862851413,0,0,0,0,0,58.404867276443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6610175409649,0.254010245876,0
"70","4-14-70-24-SE",0,0,0.902638626009,0,0,0,0,0,0,6.52738831466,4.577907802713,6.664348266568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.726731053558,0.0898667209682,0,0,0,0,23.818622476845,0,2.231587158491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.311301882631,0,0,0,0,0,0.102888580269,0,0,0,0
"71","4-14-70-24-SW",0,0,0,0,0,0,0,0,0,1.5624486533867,12.8132150773366,3.72413058154,0,0,0,0,0,2.1150275225496,19.92903630578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25678006669959,0,0,0,0,0,17.683484890077,0,5.000864953315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3765286840372,0,0,0,0,0,0,0,0.128205532288,0,0
"72","4-14-70-25-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.372031936092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.577951511145,0,0,0,0,0,12.558845499609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20665607977984,0,0
"73","4-14-70-25-NW",0,0,0,0,0,0,0,0,0,0,2.63899804586,0,0,0,0,0,0,6.270186373797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.799340112775,0,0,0,0,0,17.3237409272257,5.70278820222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08022502878,0,0,0,0,0,0,0,0.5096023674931,0.269391027438,0
"74","4-14-70-25-SE",0,0,0,0,0,0,0,0,0,0,0,1.589991255048,0,0,0,0,0,2.9419151469672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3436545258081,0,0,0,0,0,18.82917715284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237737075322,0,1.00680239223818,0,0
"75","4-14-70-25-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.675291791459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0496739743253,0,0,0,0,0,49.6695511243245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479780635787139,0.3349746065659,0
"76","4-14-70-26-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7979383596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8836897979,0,0,0,0,0,0.01664283064749,7.59987681549,3.15904678499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75892360048,0,0,0,0,0,0,0,1.46915323538372,0,0
"77","4-14-70-26-NW",3.057360819998,0,0,8.36889953766,0,0,0,0,1.861644913104,5.92824310483,0,0,0,0,0,0,0,9.5154647362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.213270890471,0,0,0,0,0,0,17.8736089185195,6.509696878973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3689097222695,0,0,0,0,0,0,0,0.0625620192921,0,0
"78","4-14-70-26-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3991059118759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.331398778781,0,0,0,0,0,31.3905957933171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07958342186562,0,0
"79","4-14-70-26-SW",0,0,1.1815845287205,0,0,0,0,0,0.488652959016,2.690193641292,10.199050042225,4.10349135979702,0,0,0,0,0,3.171890746392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.32548201385,0,0,0,0,0,21.506776361813,2.40126549408309,2.5473272634167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8378364410447,0,0,0,0,0,0,0,0.7566200154406,0,0
"80","4-14-70-27-NE",0,0,0,10.47337781967,0,0,0,0,21.5040610033255,1.69912362688514,0.0268353043098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273711862476,0,0,0,0,0,7.702414882784,13.0423338551,1.128756146629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8970489329512,0,0,0,0,0,0,0,0.3879312491322,0,0
"81","4-14-70-27-NW",0,0,0,0,0,0,0,0,19.0386974439267,3.39348437723,2.34753062566,8.772108053414,0,0,0,0,0,4.545212466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444536490189,0,0,0,0,0.565390827319,5.6923221035,0,0,0,0,0,0,1.1534203043241,0,0,0,0,0,0,0,0,11.433337106401,0,0,0,0,0,0,0,0.2273226849134,0,0
"82","4-14-70-27-SE",0,0,1.349759201595,0.0967748577556,0,0,0,0,0.00680877075314,7.72293827529,13.50554235119,15.173103235241,0,0,0,0,0,4.75152099092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.808434552561,0,0,0,0,0,2.779432190174,1.83902743568,2.174112220163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.241620282343,0,0,0,0,0,0,0,0.264482776818,0,0
"83","4-14-70-27-SW",0,0,0.0519499942185,0,0,0,0,0,1.7826467334,35.4853491054,17.401636568304,4.5655128393907,0,0,0,0,0,2.21931174516,0,0,0,0,0,0,0,0,0,0,0,1.817950384555,0,0,0,0,0,0,0,0,0,0,0.859377352274,0.114956593644,0,0,2.540354349814,0,0,0,0,0,0,0,0,0,0,0,0,53.0019422673256,0,0,0,0,0,0,0,0.1240508151611,0,0
"84","4-14-70-28-NE",0,0,0,0.499273226319,0,0,0,0,9.572975273043,0,0,13.151779109874,0,0,0.000264189953211,0,0,0,15.927795896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37011446624,0,0,0,0,1.900639556371,0,0,0,0,0,0,0.219781915972,0.45946603855,0,0,0,0,0,0,0,0,15.9277504078,0,0,0,0,0,4.93964533796e-05,0,0.271224191102,0,0
"85","4-14-70-28-NW",0,0,0,8.03829066826488,0.363125041532,0,0,0,0,1.74719853693,0,0,0,0,0.320983656619613,0,0,0.042900837578846,40.3093914762033,0,0,0,0,0,0,0,0.00428651830438,0,0,0.448429176816,0,0,0,0,0,0,0,0,0,0,3.84638824947,0,0,0,0,0,0,1.34010214368,0,0,0,0,0,0,0,0,0,42.0565935786512,0,0,0,0,0,0,0,0.14122055379,0,0
"86","4-14-70-28-SE",0,0,0,3.96783122517,0,0,0,0,0,0,1.489701770171,57.8212790387489,0,0,0,0,0,0,0.11644124631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817246192291,0,0,0,0,0,0,0,0,0,0,0,0,1.14099507031,0,0,0,0,0,0,0,0,1.606143744239,0,0,0,0,0,0,0,0.43780233601,0,0
"87","4-14-70-28-SW",0,0,0,0,1.291943333679,0,0,0,0,2.56531826695,0,7.9374901198611,0,0,0.7156455215833,0,0,1.81388730940725,45.2729574509585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8382794013168,0,0,0,0,0,0,0,0.19416161356121,0,0
"88","4-14-70-29-NE",0,0,0,10.92692675497,0,0,0,0,1.30089210592,0,0,0,0,0,0.1144272804225,0,0,3.2157541956565,7.068967396597,0,0,0,0,0,0,0,0,0,0,3.7823870146,0,0,0,0,0,9.88048876271,0,0,0,0,7.082097847325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06896497961,0,0,0,0,0,0,0,0.259278355569,0,0
"89","4-14-70-29-NW",0,0,0.962521616317,12.78473638403,0,0,0,0,1.4711040113483,0,0,0,0,0,0,0,0,1.125702451219,23.249244989404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36447895962604,5.10459282647,0,0,0,0,11.42038520119,0,0,0,0,0,0,1.26097672492,0,0,0,0,0,0,0,0,0,23.249246053375,0,0,0,0,0,0,0,0.5552901260265,0,0
"90","4-14-70-29-SE",0,0,0,0.0309723087149,0.147934571106,0,0,0,3.126942790451,0,0,0,0,0,0.8577606882379,0,0,0.0773977969115,34.035214330409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.911298165277,4.23057712361,0,0,0,0,2.039319906457,0,0,0,0,0,0.0683138703423,1.858806228895,0,0,0,0,0,0,0,0,0,34.035216275894,0,0,0,0,0,0,0,0.1953913384689,0,0
"91","4-14-70-29-SW",0,0,4.085459078785,2.077213620682,0,0,0,0,29.0730711721658,0,0,0,0,0,0.0721148453022,0,0,5.7711817107243,1.361998312858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87033003827748,0,0,0,0,0,10.6637981247308,0,0,0,0,0,0.72245624443,0,0,0,0,0,0,0,0,0,0,1.361998347698,0,0,0,0,0,0,0,0.5529730891302,0,0
"92","4-14-70-3-NE",0,0,27.6879894868,0.943513899785,0,0,0,0.252172324712,28.34728655141,0,0,0,0,0,0,0,0,1.61896314728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5996763869,0,0,0,0,0,0.394981020721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","4-14-70-3-NW",0,0,0.7607725512355,9.80110562487,0,0,0,0,53.8611092966514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111002154416,0,0
"94","4-14-70-3-SE",0,0,2.676076268492,22.557452903433,0,0,0,6.00362394495,6.50617076899505,0,0,0,0,0,0,0,0,6.1140279174789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.335459236392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2779777015185,0,0
"95","4-14-70-3-SW",0,0,26.195030452355,24.067612773462,0,0,0,0,1.38738762971097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236471104613199,0,0
"96","4-14-70-30-NE",0,0,1.47954977072,0,0,0,0,0,24.2936508674138,0,0,0,0,0,0,0,0,16.5236802264097,9.063403847842,0,0,0,0,0,0,0,0,0,0,0.643376886671,0,0,0,0,4.32511752235,0,0,0,0,0,3.73314102775,0,0,0,0,0,2.37191090833,0,0,0,0,0,0,0,0,0,0,9.063403124317,0,0,0,0,0,0,0,0.85335723810757,0,0
"97","4-14-70-30-NW",0,0,0,0,0,0,0,0,5.31462669249,0.01528200804825,0.4688959050823,0,0,0,0,0,2.63030538347,6.633064923703,40.47606314404,0,0,0.0434531253029,0.417180511446,0,0.28615869866141,1.0932894728834,0.000505103059519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9602365939124,0,0,0,0,0,0,0,0.135820965976,0,0
"98","4-14-70-30-SE",0,0,0,0,2.30233546702,0,0,0,17.2375265088399,0,0,4.852142572056,0,0,0,0,0,24.612859859157,4.93329460787,0,0,0,0,2.89208823036,0,0.431019530432,0,0,0,1.2433621229,0,0,0,0,0,0,0,0,0,0,2.142702955081,0,2.396326602421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.329621584396,0,0,0,0,0,0,0,0.812561301113269,0,0
"99","4-14-70-30-SW",0,0,0,0,0,0,0,0,6.578679738841,0,0,0,0,0,0,0,0,25.511101956931,6.12467947681,0,0,0.0103490931,0,0,3.26590740217048,10.8230837443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9096844136217,0,9.48788037049064,0,0,0,0,0,0,0,0,6.1350324082036,0,0,0,0,0,0,0,0.2975244180919,0,0
"100","4-14-70-31-NE",0,0,0,6.92099665653,0,0,0,0,12.47637213982,0,0,0.985123186049,0,0,0,0,0,2.22434985538669,7.1532634598756,0,0,0,0,2.55453989332,0,0,15.766902581608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21364239309,0,0,0,2.71587680289,0,0,0.132378428307,0,0,0,0,0,0,0,12.3669022298268,0,0,0,0,0,0,0,1.00108366845028,0,0
"101","4-14-70-31-NW",0,0,0,7.7388894110187,0,0,0,0,4.1403572565061,0,0,26.6104539437698,0,0,0,0,0,3.02891553090096,0,0,0,0,0,2.21536077408,0,0,0,0,0,1.04648740457095,0,0,0,0,5.2150942149146,0,0,0,0,0,0,0,0.298392548017,0,0,0,4.99799951603,3.6131388216,0,0,0,2.32609043191904,0,0,0,0,0,0.298392548016,0,0,0,0,0,0,0,0.3282668545638,0,0
"102","4-14-70-31-SE",0,0,0,15.72753227907,0,0,0,0,2.06596896037,0,0,0,0,0,0,0,0.538534657465,11.06889774132,0.0415346868136,0,0,0,0,13.95600420556,0,0,0,0,0,0,0,0,0,0,1.01904768226,0,0,0,0,0,7.5627034775,0,0,0,0,0,3.601164381021,0,0,0,0,0,0,0,0,0,0,0.0415347925689,0,0,0,0,0,0,0,0.701731579123449,0,0.652974957118
"103","4-14-70-31-SW",0,0,0,15.5383704268695,0,0,0,0,0,6.94016538035032,0,9.5506793972243,0,0,0,0,12.5468442122889,2.33106760503953,0.0303147605597,0,0,0.00847612392152,0,1.38541385013,0,0.0135094535684,0,0,0,8.6458857885872,0,0,0,0,0.286076875576,0,0,0,0,0,0.808151640853,0,0,0,0,0,1.238819822524,0,0,0,0,3.04319030437,0,0,0,0,0,6.97048056382843,0,0,0,0,0,0,0,0.2935311728258,0,0.161036057313
"104","4-14-70-32-NE",0,0,0,0,0,0,0,0,12.325702363465,0.559373029005,0,0,5.9556067576072,0,0,0,0.926760419773,25.970125814865,12.4173184131541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004903279276,0,0.00134195885962,0,0,0,0,0,0,0,12.9766922092903,0,0,0,0,0,0,0,0.1051761135315,0,0
"105","4-14-70-32-NW",0,0,0,1.05065697415,0,0,0,0,0,7.77308548806,0,0,14.2501429120113,0,0,0,0,11.0389027644947,2.12131281099245,0,0,0,0,0,0,0,5.634606367923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224051021166,0,0,0,0,0,0,0,9.89403360520842,0,0,0,0,0,0.000365659134847,0,0.161976751389,0,0
"106","4-14-70-32-SE",0,0,0,0.524191511451,0,0,0,0,3.66405002939,0,0,0,0,0,0,0,0,8.87123470473,39.66155205816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439941098138,0,0,0,0,1.91282055582,0,0,0,0,0,0,2.660234308053,0,0.000113678492555,0,0,0,0,0,0,0,39.661556293777,0,0,0,0,0,0,0,0,0,0
"107","4-14-70-32-SW",0,0,0,6.089390638644,0,0,0,0,3.24679304661,0,0,0,0,0,0,0,0,11.330500077703,14.0526525360385,0,0,0,0,0.30601704469,0.903837319912,0,0.176526696542,0,0,3.72629009701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10134420027,0.560761144607,0,0,0,0,0,0,0,0,0,13.2844647950215,0,0,0,0,0,0,0,0.0544692104905,0,0.101791608402
"108","4-14-70-33-NE",0,0,0,0,0,0,0,0,0,0,0,2.3685622263434,0,0,0.543091571918442,0,0,0,43.91784754047,0,0,0,0,3.51996086498,0,0,0,0,0,1.31157036382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.91784701511,0,0,0,0,0,0,0,0.0130853878717,0,0
"109","4-14-70-33-NW",0,0,0,0,0,0,0,0,0.095823576416,0,0,0,3.033911538828,0.550822588956,0.256255929914,0,1.061483057234,4.148717643849,49.8097174815427,0,0,0,0,0,0,0.310079536123,0.000324938252745,0,0,2.32795809253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.809712718069,0,0,0,0,0,0,0,0.009195363542848,0,0
"110","4-14-70-33-SE",0,0,2.22205460129,0.939512088601,0,0,0,0,4.7673081119667,0,0,3.433605616682,0,0.930243724279,0,0,0,0,11.87604633487,0,0,0,0,3.24452063739,0,0,0,0,0,0.692390369947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03711133805,9.858572839377,0,0,0,0,0,0,0,0,0,11.87604986291,0,0,0,0,0,0,0,0.14041420351134,0,0
"111","4-14-70-33-SW",0,0,0,0,2.1086954970432,0,0,0,0,0,0,0,0,0.895180487309,0,0,0,0,34.151602417025,0,0,0,0,0,0,0,0,0,0,5.2847774277,0,0,0,0,0,0,0,0,0,0,1.1363443874,0,0,0,0,0,0,1.047506900168,0,0,0,0,0,0,0,0,0,34.139635226265,0,0,0,0,0,0.011961496648439,0,0.00229572884063,0,0
"112","4-14-70-34-NE",0,0,0,1.65261771516726,0,0,0,0,5.66842959077813,9.54147490361,0,0,32.6830953833971,0,0,0,0,8.15357234717114,0,0,0,0,0,0,0,0,0,0,0,1.325781114824,0,0,0,0,0.694537367827,0,0,0,0,0,0.88484876042,0,0,0,0,0,0,4.80867061236,0,0,0,0,0,0,0,0,0,9.54147468149,0,0,0,0,0,0,0,0.490225660851,0,0
"113","4-14-70-34-NW",0,0,0,0.1002530068524,0,0,0,0,5.7272045007542,18.4389739763,0,0,5.67516377097,0,0.3814127896226,0,0,6.99766420580608,18.31386183683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7538893885,0,0,0,0,0,3.1859348537,0,0,0,0,1.31187204664e-05,0,0,0,0,0,0,0,0,0,0,0,36.75283455998,0,0,0,0,0,0,0,0.151363016748,0,0.0169828361277
