"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP20","NA.","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Urban","Well.Site"
"4594","4-22-86-13-NE",0,1.03816511204,22.0721955233012,3.89597787064861,0,0,0,0,37.4721897527566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03816511203,0,0,0,0,0,0,0,0,0,0,0,0
"4595","4-22-86-13-NW",0,0,17.643991009238,6.5988504627,0.201820774775,0,0,0,40.2918381516133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4815334014734,0,0,0
"4596","4-22-86-13-SE",0,0,6.24243271309941,0.00143908620044,0,0,0,0,47.1224046207207,0,0,0,0,0,0,0,0,2.07109133083556,0,0,0,0,0,0,0,10.6822827104059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5909347112142,0,0,0
"4597","4-22-86-13-SW",0,0,45.1387513754504,1.921595059421,0,0,0,0,20.7182900678485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95875043904531,0,0,0
"4598","4-22-86-14-NE",0,0,6.26507399465,0,0,0,0,0,58.229399931696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843695314997,0,0,0
"4599","4-22-86-14-NW",0,0,7.96169660338,0,0,0,0,16.104072941611,40.669192609969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1183597405879,0,0,0,0,0,0,0,0
"4600","4-22-86-14-SE",0,0,9.686202175015,0,0,0,0,0.264307412667,56.169485686599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481354430137,0,0,0
"4601","4-22-86-14-SW",0,0,1.805454833744,0,0,0,0,14.247880696079,51.725826008696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4934429175903,0,0,0
"4602","4-22-86-15-NE",0,0,11.4405531967308,0.303866831324,0,0,0,2.047882719101,33.341097526601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453522706915,0,0,0,0,0,0,0,0
"4603","4-22-86-15-NW",0,0,38.8378451454767,0.142974329374,0,0,0,0,13.025878444446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3535965074509,0,0,0,0,0.27646915327745,0,0,0.111907727216
"4604","4-22-86-15-SE",0,0,11.6553435605,0,0,0,0,6.97303182885,47.345362936507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5962121061277,0,0,0
"4605","4-22-86-15-SW",0,0,43.2261224325175,0,0,0,0,0,23.9194577414143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15744579906326,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13085465231809,0,0,0
"4606","4-22-86-16-NE",0,0,45.1007487576187,0,0,0,0,0.573426486269,17.3622286477088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.446513360496,0,0,0,0,0.2269348133096,0,0,0
"4607","4-22-86-16-NW",0,0,25.9738863614803,13.566978139353,0,0,0,0,12.647669999916,0,0,0,0,0,0,0,0,8.785701721299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151512792819,0,0,0,0,0,1.57072953795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215016070431,0,0,0
"4608","4-22-86-16-SE",0,0,27.55429062392,0,0,0,0,0,9.908424960578,0,0,0,0,0,0,0,0,11.1573420897168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.453654010149,0,0,0,0,0,0,0,0,0,0,0,8.67975077725,0,0,0,0,0,0,0,0,0.624996145782,0,0,0,0,0.90761827086642,0,0,0
"4609","4-22-86-16-SW",0,0,1.2192333856832,0,0,0,0,0,26.0739648226881,0,0,0,0,0,0,0,1.71841468765,25.4555303190504,0,0,0,0,0,0,0,0,0,0,0,8.756464349034,0,0,0,0,0,0,0,0,0,0,0,0.662488607874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9561577462885,0,0,0,0,0.485750918668,0,0,0.112446662326
"4610","4-22-86-17-NE",0,0,25.115655659031,8.394383867884,4.04057027503,0,0,0,18.55720358039,0,0,0,0,0,0,0,0,3.19179674507,0,0,0,0,0,0,0,0,0,0,0,2.67543305571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52193770556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122016578871,0,0,0
"4611","4-22-86-17-NW",0,0,16.958355976173,2.51685931511,22.0484713887166,0,0,3.556022385502,13.6473242072942,0,0,0,0,0,0,0,0,3.92234657728,0,0,0,0,0,0,0,0,0,0,0,1.5105616604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361159977108,0,0,0
"4612","4-22-86-17-SE",0,0,7.870356429546,4.47241304313,0,0,0,0,9.367960280719,0,0,0,0,0,0,0,0,33.0436480488287,0,0,0,0,0,0,0,0,0,0,0,9.924362713021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614980150426,0,0,0,0,0.292969837864,0,0,0
"4613","4-22-86-17-SW",0,0,1.64976457076,0.9609841958531,0,0,0,0,29.48560977245,0,0,0,0,0,0,0,0,25.7140282378235,0,0,0,0,0,8.49120346443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571680417668,0,0,0,0,0,0,0,0
"4614","4-22-86-18-NE",0,0,8.177019090828,3.38000249077,0,0,0,3.356160320683,49.585100333593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4615","4-22-86-18-NW",0,0,7.567719426258,0,0,0,0,0,20.6765869936379,0,14.571203077372,0,0,0,0,0,0,11.9876463795184,0,0,0,0,0,0.9644421764714,0,0,0,0,0,8.90049579582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.571203077362,0,0,0,0.33351352656,0,0,0,0,0,0,0,0
"4616","4-22-86-18-SE",0,0,18.589303624842,8.06101602179,0,0,0,0,30.1973746793486,0,0,0,0,0,0,0,0,6.8807237917474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648342169265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69798108839579,0,0,0,0,0,0,0,0
"4617","4-22-86-18-SW",0,0,0.1463316001502,0,0,0,0,4.03552922623,18.1859897399626,0,26.3781430113122,0,0,0,0,0,0,4.281517106098,0,0,0,0,3.05214536570299,1.46011554541e-05,0.0141704933137,0,0,0,0,6.62289672229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203436596328,0,0,0,0,0,0,0,0,0,28.5215579417244,0,1.049623485271,0,0.31297663545711,0,0,0,0,0,0,0,0.00991486412136
"4618","4-22-86-19-NE",0,0,28.5789439421054,1.21502775665,0,0,0,0,9.1471742914598,0,0,0,0,0,0,0,0,10.8758624460324,0,0,0,0,0,1.71400800189,0.576371314939,0,0,0,0,2.22957946566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6951493177053,0,0,0,0,0,0,0,0,0.111982764478,0,0,0,0,0.0203880535047,0,0,0
"4619","4-22-86-19-NW",0,0,4.2191000331977,0,0,0,0,0,1.0605391388483,0,0,0,0,0,0,0,0,14.3040959696377,0,0,0,0,4.4154518822,0,1.0103662028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305006258735,0,0,0,0,4.41545188221,0,0,0,0.000433047893293,0,0,0,0,0,0,0,0
"4620","4-22-86-19-SE",0,0,32.026789942259,1.6936959096,6.789235208627,0,0,3.59518264478,16.046010293964,0,0,0,0,0,0,0,0,0.291931863272,0,0,0,0,0,0,0,0,0,0,0,0.251631212855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4621","4-22-86-19-SW",0,0,17.7566054422103,2.8856398302,0,0,0,2.971069460321,23.3550355675688,0,0,0,0,0,0,0,3.592894791192,2.33068258081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53432951183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265663763848,0,0,0,0,0,0,0,0
"4622","4-22-86-2-NE",0,0,0,0,0,0,0,0,1.09676123793,0,0,0.340353289926,0,0,0,0,0,37.95371715991,0,0,0,0,0,0,0,0,0,0,0,9.09721043678,0,0,0,0,0,0,0,0,0,0,0,1.171255476929,0,0,0,0,0,0,1.40202022595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978230113595,0,0,0
"4623","4-22-86-2-NW",0,0,7.803648956106,2.857675888266,0,0,0,0,22.05761306349,0,0,0,0,0,0,0,0,3.67347188687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09762063641284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9651696883215,0,0,0
"4624","4-22-86-2-SE",0,0,1.5480743975372,19.59499996592,0,0,0,0,3.73576530039,0,0,0,0,0,0,0,0,16.7887003054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2603087701152,0,4.216581152586,0,0,0,0.334867287097,5.99713138478,0,0,0,0,1.7745642767,0,0,0,0,4.216581152581,0,0,0,0,0,0,0,0,0,0,0,0
"4625","4-22-86-2-SW",0,0,2.21648230152652,6.146946401041,12.518292997428,0,0,0,9.802492542413,0,0,0,0,0,0,0,0,14.084326056447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.893263431989,0,0.163114992366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163114992366,0,0,0,0,0,0,0,0,1.31632699888398,0,0,0
"4626","4-22-86-20-NE",0,0,11.0825779995298,1.38326911881,0,0,0,0,37.4579838043629,0,0,5.25131835681,0,0,0,0,0,6.386385290637,0,0,0,0,0.128231620132,0,0,0.647123472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932973966069,0,0,0,0,0,0,0,0,0,0.12823162012,0,0,0,0.722249031352,0,0,0,0,0,0,0,0
"4627","4-22-86-20-NW",0,0,29.0860177275197,0,0,0,0,0,21.11915041652,0,0,0,0,0,0,0,0,12.65643477613,0,0,0,0,0,0.290496815676,0,0,0,0,0,1.813356499093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70277177608,0,0,0,0,0.264728084897,0,0,0
"4628","4-22-86-20-SE",0,0,51.163139894522,0.2479248949197,0.265171323498,0,0,0,4.9042082789012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543802137957
"4629","4-22-86-20-SW",0,0,48.175516573769,6.177818395327,4.0891870218118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584821000634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352032016223,0,0,0,0,0.2202482723945,0,0,0.202705151713
"4630","4-22-86-21-NE",0,0,20.531259464597,0,0,0,0,0,22.83127882586,0,0,0,0,0,0,0,0,9.281981925839,0,0,0,0,0,3.44569364845,0,0,0,0,0,0.3525000530032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677709054184,0,0,0,0,0.215075826751,0,0,0
"4631","4-22-86-21-NW",0,0,25.041354662625,3.247366549408,2.2860574526852,0,0,0,15.1743313336984,0,0,0,0,0,0,0,0,8.02279364344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257360755155,0,0,0,0,0,0,0,0,0.3598859088369,0,0,0,0,0.0937706338592084,0,0,0.20932414649
"4632","4-22-86-21-SE",0,0,23.8286493727648,14.795197944684,0,0,0,2.92964071534,9.0745674751865,0,0,0,0,0,0,0,0,2.46668893678,0,0,0,0,0,0,0,0,0,0,0,1.67222570624,0,0,0,0,0,0,0,0,0,0,0,5.15254973959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57116546907119,0,0,0,0,0.111639652862,0,0,0
"4633","4-22-86-21-SW",0,0,43.8241347722369,6.49717684623528,0,0,0,0.633202190268,4.97363026294,0,0,0,0,0,0,0,0,0.208447769863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44168398493,0,0,0,0,0,0,0,0
"4634","4-22-86-22-NE",0,0,62.6919591111828,0,0,0,0,0,1.137697817168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00552279974495,0,0,0
"4635","4-22-86-22-NW",0,0,37.2921286594414,3.30410205812,0,0,0,0,16.775151847944,0,0,0,0,0,0,0,1.59125451384,2.38515823009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28281947771432,0,0,0
"4636","4-22-86-22-SE",0,0,24.565455107452,5.2008087776,0,0,0,0,34.7169512348859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4637","4-22-86-22-SW",0,0,15.4341222577398,1.9262543204905,0,0,0,0,38.150987776699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.094980257781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1006931278141,0,0,0,0,0.233679650085,0,0,0.1598745289962
"4638","4-22-86-23-NE",0,0,33.404553863218,0,0,0,0,0,13.500048743616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237127727927,0,0,0
"4639","4-22-86-23-NW",0,0,57.0737870632382,0,0,0,0,0,5.8038580160976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258073144982763,0,0,0
"4640","4-22-86-23-SE",0,0,31.372290468738,0,0,0,0,3.38506055791,21.30914682132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414016418555,0,0,0,0,0.3836483804002,0,0,0
"4641","4-22-86-23-SW",0,0,35.5115193472529,0,0,0,0,0,25.8740000243012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41769592883513,0,0,0,0,0,0,0,0.110894452423
"4642","4-22-86-24-NE",0,0,21.4900596572175,6.00278631030925,0.880146975114,0,0,0,32.6618971764075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714407661387,0,0,0,0,0,0,0,0.48343520172,0,0,0
"4643","4-22-86-24-NW",0,0,58.972904051923,0,0,0,0,0,0.963885863479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18488516652723,0,0,0.075643087656
"4644","4-22-86-24-SE",0,6.02837173,32.3635700754979,16.435952643711,5.54029219117,0,0,0,0.50129893808225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29376611443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3186201735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34699190352,0,0,0,0,0,0,0,0,0.31185365291,0,0,0
"4645","4-22-86-24-SW",0,0,55.8539394158841,1.16702409021,3.84045253511,0,0,0,3.9765455057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1351435487156,0,0,0,0,0,0,0,0.0782666926975
"4646","4-22-86-25-NE",0,0,28.852051316996,0,0,0,0,0.22408753573226,27.0108018044886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.623425751746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129703009227,0,0,0
"4647","4-22-86-25-NW",0,0,23.3677299861061,10.16319220247,0,0,0,0,9.798352898354,0,0,0.426302646687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43563758149,0,0,0,0,0,0,0,0.607178542445,0,0,0,2.377136678114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670138548309,0,0,0
"4648","4-22-86-25-SE",0,0,22.6300414989384,0,0,0,0,0,38.7343897544421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468867096736,0,0,0
"4649","4-22-86-25-SW",0,0,62.6532960980231,3.63351735467,0,0,0,0,0.250542059344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49018499289573,0,0,0
"4650","4-22-86-26-NE",0,0,36.9364886131892,7.94668262759,0.91365867737,0,0,0,7.8284611079706,0,0,4.84103619452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.702008345803,0,0,0,0,0,0,0,0.773494222524,0,0,0,0.502698488531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7931711887319,0,0,0
"4651","4-22-86-26-NW",0,0,20.7748003969076,3.039227929774,0.0284374297904,0,0,1.39317048783,13.433135302394,0,0,0,0,0,0,0,0,12.811479081603,0,0,0,0,0,0,3.259623037037,0,0,0,0,9.105635964951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.217562235665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1328589564435,0,0,0
"4652","4-22-86-26-SE",0,0,49.6140109790057,0,0,0,0,0,2.09840861680863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671926112036,0,0,0
"4653","4-22-86-26-SW",0,0,56.8249999378552,2.70839274906331,0,0,0,0,7.5647607918998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57255066571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60283137714029,0,0,0
"4654","4-22-86-27-NE",0,0,10.064292908578,0,0,0,0,0,20.8369535815,0,0,0,0,0,0,0,0,15.80698961027,0,0,0,0,0,0.488400070276,6.882848458144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4207729747,0,0,0,0,0,0,0,3.09635633423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4655","4-22-86-27-NW",0,0,4.66514734447,5.74695195384,0,0,0,0,0.53764617502,0,0,0,2.79150176425,0,0,0,5.371271789202,16.153530897965,0,0,0,0,0,0,22.13299784501,0,0,0,0,2.5430071391162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8191052920924,0,0,0,0,0,3.47046848783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4656","4-22-86-27-SE",0,0,21.0225623024473,0,0,0,0,0,44.571251208289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475667719357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962556976605,0,0,0
"4657","4-22-86-27-SW",0,0,19.7846300002943,5.31462283631,0,0,0,0,3.47756919568926,0,0,0,0,0,0,0,2.559755337158,28.224815620038,0,0,0,0,0,0,0,0,0,0,0,5.23314464277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70993330288,0,0,0,0,0,0,0,0,0,0,0,0,0.9866642789206,0,0,0,0,0.5749130205397,0,0,0.11766503811
"4658","4-22-86-28-NE",0,0,0.837880194883,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93269231152,0.859881624422,0,0,0,0,0,0,0,0,0,0,0,11.838834221131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4659","4-22-86-28-NW",0,0,0.09486708083804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4660","4-22-86-28-SE",0,0,5.5985818414758,0,0,0,0,0,14.528174432095,0,0,0,0,0,0,0,7.78506131267,19.467526987132,0,0,0,0,0,0.585431560744,0,0,0,0,0,16.855942785613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2585199753841,0,0,0,0,0.706651001923,0,0,0
"4661","4-22-86-28-SW",0,0,35.8318907791482,8.525769420941,0,0,0,0,6.9067854341213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.020238433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94960516629205,0,0,0
"4662","4-22-86-29-NE",0,0,18.0928267514984,4.57867567236,0,0,0,0.00148927872364,3.48957112982612,0,0.304176989189,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17019328052,0,0,0,4.3165187485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304177209951,0,0,0,0,0,0,0,0,0.311658145679,0,0,0
"4663","4-22-86-29-NW",0,0,41.520482211495,0.1101928378711,0,0,0,0.307561293033,0,0,17.248641207237,0,1.625034293795,0,0,0,0,0,0,0,0,0,0,0,2.62545753752,0,0,0,0,0.0302567102872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12531262446,0,0,0,0,0,0,0,0,0,17.248642357381,0,0,0,0.473440950587,0,0,0,0,0.3256323521281,0,0,0.245676916213
