"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP10","MixedwoodUP20","MixedwoodUP40","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"1642","4-10-77-35-NE",0,0,0,0,0,0,0,0,0.21092118670514,0,0,59.1016309964264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93981544737268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2728644646802,0,0.320824374018
"1643","4-10-77-35-NW",0,0,4.34342744922393,0,0,0,0,0,2.87938160918431,0,0,53.8069030196755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97389971799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197685389997,0,0
"1644","4-10-77-35-SE",0,0,0,0,0,0,0,0,0,0,0,48.1306846951057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1645","4-10-77-35-SW",0,0,0,0,0,0,0,0,0,0,0,59.8166508382539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3112951126876,0,0
"1646","4-10-77-36-NE",0,0,2.05256746997,3.760405625724,0,0,0,2.46059597231,2.40743251639,0,0,22.551325662538,14.370675475469,0,0,0,0,0,0,0,0,0,0,0,1.5233023438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77566123014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307911309525,0,0
"1647","4-10-77-36-NW",0,0,0,0,0,0,0,0,0,0,0,56.8372457011045,3.688040936252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806635584895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2126671015602,0,0.378470528223
"1648","4-10-77-36-SE",0,0,0,0.158767261163,0,0,0,0,0.198758638965,0,0,13.389710492692,13.9775988453638,0,0,0,0,0,0,0.220041759607,0,0,0,0,9.12535698168,0,0,0,0,0.654589744585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71882270327,0,1.069752530301,0,0,0,0,0,0,0,0,0.22004180754,0,0,0,0,0,0,0,0,0,0,0,0.128082710956931,0,0
"1649","4-10-77-36-SW",0,0,0,0,0,0,0,0,0,0,0,41.3669005220593,3.9830219238645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168261605267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1650","4-10-77-4-NE",0,0,18.99741364601,1.06226036061,0,0,0,0,13.4268243222691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39484086717356,0,1.775981857803
"1651","4-10-77-4-NW",0,0,2.2528248048604,0,0,0,0,0,4.160517891737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1652","4-10-77-4-SE",0,0,4.029768092867,0,0,0,0,0,2.718553227272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1653","4-10-77-4-SW",0,0,16.7218104682847,0,0,0,0,10.7106247160836,9.85997991346773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150638334756,0,0
"1654","4-10-77-5-NE",0,0,0.0341936745594,0,0,0,0,0,19.6833337774354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2704582229249,0,0.997683549756
"1655","4-10-77-5-NW",0,0,1.241826348096,0,0,0,0,0,7.13624375669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329738656746,0,0,0,0,0,0,0,0.057839875,0,0
"1656","4-10-77-5-SE",0,0,31.8379711512688,0,0,0,0,2.52590160215909,14.8179296784107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22813136217249,0,0
"1657","4-10-77-5-SW",0,0,0,0,0,0,0,0.834216866382441,0.623388391623184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1658","4-10-77-6-NE",0,0,15.730805053774,0,0,0,0,0,6.434470685208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249972459208,0,0,0,0,0,0,0,0.0574811661921,0,0.003787714833
"1659","4-10-77-6-NW",0,0,4.205741316563,0,0,0,0,0,38.3995181650284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366768154025,0,0
"1660","4-10-77-6-SE",0,0,23.7029603878179,0,0,0,0,0,19.3368987347262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258347101666721,0,0
"1661","4-10-77-6-SW",0,0,18.7418818206484,0,0,0,0,0,38.9109336705033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1662","4-10-77-7-SE",0,0,3.573381788766,0,0,0,0,0,0.395462683752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1663","4-10-77-7-SW",0,0,0,0,0,0,0,0,6.08589086722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1664","4-10-77-8-NE",0,0,28.2986427908911,0,0,0,0,0,32.6286946183524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78585563632619,0,0
"1665","4-10-77-8-NW",0,0,13.6182384891418,0,0,0,0,0,3.3651867842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262051461057,0,0,0,0,0,0,0,0.0996711136561,0,0.208290377454
"1666","4-10-77-8-SE",0,0,0.4882934129717,0,0,0,0,0,23.3354570448465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014928886728,0,0
"1667","4-10-77-8-SW",0,0,21.005373367339,0,0,0,0,0,4.2288620153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987205247003,0,0,0,0,0,0,0,0.1411002115701,0,0.884328799198
"1668","4-10-77-9-NE",0,0,1.709261565465,0.243434900088,0,0,0,0,0.945564340369,0,0,6.150844291238,0,0,0,0,0,3.05721985672,0,3.55853574071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37672317985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55853596157,0,0,0,0,0,0,0,0,0,0,0,0.15750543830947,0,0
"1669","4-10-77-9-NW",0,0,25.5316081481663,0,0,0,0,0,30.1187932503559,0,0,2.789404974014,0,0,0,0,0,3.8371248296684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73420769088041,0,0.4070673588174
"1670","4-10-77-9-SE",0,0,0.2672179012859,0,0,0,0,0,4.65847505748671,0,0,3.587980792092,0,0,0,0,0,0,0,3.4564228838,0,0,0,0.918738591356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666039911117,0,0,0,0,0.40104720036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45642295745,0,0,0,0,0,0,0,0,0,0,0,0.162711565241,0,0
"1671","4-10-77-9-SW",0,0,4.58766254161272,0,0,0,0,0,48.3924207293277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29710290805109,0,0
"1672","4-10-78-1-NE",0,0,3.570235254025,0,0,0,0,0,2.89052421842,0,0.7392391184088,15.8198475528892,0,0,0,0,0,0,1.41141202016,0,0,0,0,0,0,0,0,0,0,1.79663710487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70476182284,1.78880369159,1.232331410056,0,0,0,4.68404464346,0,0,0,0,1.41141202015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1673","4-10-78-1-NW",0,0,5.37057442355123,0,0,0,0,0,0.84601514904,0,0,49.5456328505153,0,0,0,0,0,0.88023297495,0,0,0,0,0,1.9436885565121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921158400217,0,0,0,0,0,0,0,0,3.089371748031,0,0,0,0,0,0,0,0,0,0,0,0,1.1320503837709,0,0,0,0,0,0,0,0.65734326688648,0,0.0191753781214
"1674","4-10-78-1-SE",0,0,0,0.169374476809348,0,0,0,0,4.02835558036,0,0,30.0834468792977,0.7685439589535,0,0,0,0,0.983200208639,0,0,0,0,0,0,0,0,0,0,0.551385506619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76329391208,0,0,0,0,0,0,0.825450086706,0,0,0,0,0,3.204252132736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1675","4-10-78-1-SW",0,0,22.262202570078,0,0,0,0,0,0.0233640158662,0,0,36.2638902072563,0,0,0,0,0,3.587248775685,0,0,0,0,0,1.27454823325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177170134865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79637951121,0,0,0,0,0,0,0,0,0.57935158525,0,0,0,0,0,0,0,0.0558698466443,0,0.0327823743844
"1676","4-10-78-10-NE",0,0,4.2145354979,10.02055420958,0,0,0,0.120539392146,18.53520528527,0,0,0,0,0,0,0,0,4.467042621958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3660313765632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17605959015151,0,1.5512885626415
"1677","4-10-78-10-NW",0,0,13.4364926936618,0,0,0,0,0,4.18992408872,0,0,0,0,0,0,0,0,35.7703587662011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.574970539782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73814468252091,0,0
"1678","4-10-78-10-SE",0,0,14.321122092773,0,0,0,0,0,10.95001877448,0,0,3.09545598363,0,0,0,0,0,6.724224280492,0,0,0,0,0,0,0,0,0,0,0,0.551675009643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.90750710634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7586892052388,0,2.53128276952423
"1679","4-10-78-10-SW",0,0,21.4769457378448,0,0,0,0,0,1.609672241394,0,0,28.294979263752,0,0,0,0,0,1.5653130377654,0,0,0,0,0,0.2841764844289,0,0,0,0,0,0.599814795856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55971615919889,0,1.626399677067
"1680","4-10-78-11-NE",0,0,1.66566620925,2.61191584346,0,0,0,0,4.724430601081,0,0,0,0,0,0,0,0,40.73476335734,0,0,0,0,0,0,0,0,0,0,0,0.435988953598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.748696242099,0,0,0,0,0,0,0.865264087645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43671387229302,0,0,0,0,0,0,0,0.486576909714798,0,0.9177671960653
"1681","4-10-78-11-NW",0,0,10.0466127011,25.29533745418,0,0,0,6.323249930089,3.94194883139,0,0,0,0,0,0,0,0,10.5764795192002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16749326395932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791265838126,0,0,0,0,0,0,0,0.70980210909505,0,1.997218404174
"1682","4-10-78-11-SE",0,0,0,3.62603907661,0,0,0,0,19.3939249929291,0,0,0,0,0,0,0,0,3.50079669616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0470095441595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2355238690822,0,0,0,0,0,0,0,0.26206831881728,0,3.787324010161
"1683","4-10-78-11-SW",0,0,3.8256182789,13.3339571846,0,0,0,0,14.210810813759,0,0,0,0,0,0,0,0,6.366619136687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68528029572,0,0,0,0,0,17.0469089241662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322165519253,0,0,0,0,0,0,0,0.1283424203082,0,3.545130553386
"1684","4-10-78-12-NE",0,0,14.820361668982,0,0,0,0,0.774543291687,11.0174094871,0,0,25.868150795525,0,0,0.000442681985915,0,0,0,0,3.18211057005,0,0,0,0,0,0,0,0,0,0,0,0,3.64844904902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82401454944,0,0.230093277893,0,0,0,0,0,0,0,0,6.83055929876,0,0,0,0,0,0,0,0,0,0,0,0.5705976851078,0,0
"1685","4-10-78-12-NW",0,0,1.41478804074445,0,0,0,0,0,0.434918955001,0,0,15.813313507167,0,0,0,0,0,19.663873130361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8488260322385,0,0,0,0,0,0,1.185198855956,0,1.778474455342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485884009405,0,0.343342335544
"1686","4-10-78-12-SE",0,0.273761720052,5.0874902368679,0,0,0,0,0,0,0,13.19120667655,5.282795557803,0,0,0.000125506206677,0,0,3.680337670688,0,0,0,0,2.338982472235,0,0,0.879497217426,0,0,0,0,0,0,12.9905974476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.278702975399,0.217715614951,0,0,0,0,0.0652883798938,0,0,0,0,12.990598321,0,0,0,0,0,0,0,0,0,0,0,0.429197055939024,0,0
"1687","4-10-78-12-SW",0,0,5.0837534747391,0,0,0,0,0,2.126890776465,0,0,22.4595968716692,0,0,0,0,0,4.339636920589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3900697142978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3960669359766,0,0
"1688","4-10-78-13-NE",0,0,13.5803673849793,0,0,0,0,0,6.7785904415157,0,2.54730118448,0,0,0,0,0,0,9.059446404616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.967318803678,0.758213347415,0,0,0,0,0,8.83111826846,1.6982866535784,0,0,0,0,0.725774370618,0,0,0,0,0,0,0,0,6.23144020637,0,0,7.92972952845582,0,0,0,0,0,0,0,0,0,0,0,0.211478770251706,0,0
"1689","4-10-78-13-NW",0,0,0,0,0,0,0,0,0.209557380535216,0,0,0,0,0,0,0,0,34.9897076404327,0,0,0,0,0,6.1131550973952,0,0.616672467993,0,0,0,2.93819375731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379695093069,0,1.38373553322,0,0,4.2847885030295,0,0,6.62560630249,0,0,6.62560573451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1690","4-10-78-13-SE",0,0,6.6538514517799,0,0,0,0,5.959485155869,18.6538440571442,0,0,4.1342333873646,0,0,0,0,0,14.808436644976,0,0,0,1.436002875779,0,0,1.482066996281,0.0770453483294,0,0,1.36701181905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914497121332,4.617938845615,0,0,0,0,0,0,0,1.399048754725,0,0,0,0,0,0,0,0,6.053941678847,0,0,0,0,0,0,0,0,0,0,0,0.49361770935518,0,0
"1691","4-10-78-13-SW",0,0,3.58617345339149,0,0,0,0,0,5.1620132469594,0,0,2.13454016852027,0,0,0,0,0,25.7596939133928,0,0,0,0.715494654447,0,0,0,5.179926214342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142437597286,3.925557898708,0,0,0,0,0,0,0,5.522569627126,0,0,0.00693427257003,0,0,0,0,0,4.641052553165,0,0,0,0,0,0,0,0,0,0,0,0.08954708327372,0,0
"1692","4-10-78-14-NE",0,0,10.831705217791,0,0,0,0,0,9.1939311880746,0,0,0,0,0,0,0,0,37.3354258155036,0,0,0,0,0,0.898024426983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.151022680456,0,0,0,0,0,0,0.276836373241,0,0,0,0,0.158795722359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1693","4-10-78-14-NW",0,0,16.6716545402905,0,0,0,0,0,19.2326993447641,0,0,0,0,0,0,0,0,1.175794460008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50616348327,26.93356468738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6333069584904,0,0.8783556941136
"1694","4-10-78-14-SE",0,0,28.617178191412,3.162532899471,0,0,0,0,14.9296799220519,0,0,0,0,0,0,0,0,16.7875430653133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2566849948957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2566849948992,0,0,0,0,0,0,0,0,0,0,0,0.5685671574559,0,0.401274640451
"1695","4-10-78-14-SW",0,0,8.150579267531,1.76151073765737,0,0,0,0,12.3207115060377,0,0,0,0,0,0,0,0,15.030194502235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.889539741375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9798022587288,0,0,0,0,0,0,0,0.42703048805133,0,2.903710243035
"1696","4-10-78-15-NE",0,0,0.0876447393013,0.893534695896,0,0,0,0,30.403781631619,0,0,0,0,0,0,0,0,1.250749094936,0,0,0,0,0,0,0,0,0,0,0,0.901281027801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5909642164994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330403371851,0,0,0,0,0,0,0,0.3888614233465,0,3.51155785260744
"1697","4-10-78-15-NW",0,0,0,1.0812493698276,0,0,0,0,4.8066392188142,0,0,0,0,0,0,0,0,0.569465994612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.159808919058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040324217592089,0,0.0840034960857
"1698","4-10-78-15-SE",0,0,0,2.377285986747,0,0,0,0,15.873405119531,0,0,0,0,0,0,0,0,22.1475558828374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8222372613407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079216222156,0,0,0,0,0,0,0,0.2023853382225,0,1.9983348665312
"1699","4-10-78-15-SW",0,0,0.651916824341,0,0,0,0,0,8.295665415111,0,0,0,0,0,0,0,0.243751720173,24.3950129856732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0948917263823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24126402813424,0,1.114556105566
"1700","4-10-78-16-NE",0,0,0,0.011623556326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332183499239,0,0
"1701","4-10-78-16-SE",0,0,9.48195758512,0.2806626712128,0,0,0,0,16.473073563705,0,0,0,0,0,0,0,5.92738396254,3.061400438437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745418536658,2.2744499362693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18096716619672,0,0.405644460496
"1702","4-10-78-16-SW",0,0,0.0624911066984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1703","4-10-78-17-NW",0,0,4.50178588407,0,0,0,0,0.529983552967,5.280700810451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26679520466449,0,0
"1704","4-10-78-17-SW",0,0,0.841053207763,0,0,0,0,0,2.2587001150202,0,0,1.984894509745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4916349044823,0,0,0,0,0,3.6067590724149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643243987804,0,0
"1705","4-10-78-18-NE",0,0,7.122940582427,0,0,0,0,0,9.9213632852786,0,0,21.6776755435407,0,0,0,0,0,2.7319591761713,0,0,0,0,0,0.207540891994,0,0,0,0,0,2.12756513889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44212253133451,0,0.938263263738
