"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"992","5-2-84-5-SW",0,0,6.19322824255,0,0,1.587870180934,0,2.6486252925047,22.1901688421512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5478092693118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161224543001,0,0,0,0,1.0848169701305,0,0
"993","5-2-84-6-NE",0,0,0,0,0,1.87513134328,0,8.146262916212,30.633169337368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4087495127387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180846691125,0,0,0,0,0.95678487548346,0,0
"994","5-2-84-6-NW",0,0,0,0,0,0,0.444184239165,9.924863547798,28.4828700927211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10024715085,20.18340104542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2321208012,0,0,0,0,0.4588002637545,0,0.177706462763
"995","5-2-84-6-SE",0,0,0,0,0,1.952711752886,0,0.6616500001708,37.1936226950109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8872477419959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86469388333661,0,0
"996","5-2-84-6-SW",0,0,0,0,0,0,0,6.18281376677363,26.153195324727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742955480565,22.9860502577912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31776241348352,0,0
"997","5-2-84-7-NE",0,0,0,0,0,0,0.24515614164,0.901626035919,0,0,0,0,0,0,0,0,0,1.61675230557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23575943836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998","5-2-84-7-NW",0,0,0.187891156049,0,0,0,0,0.2106497132741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864600507368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479133040101,0,0,0,0,0.000832692336932,0,0
"999","5-2-84-7-SE",0,0,0,0,0,0,2.78311128506,8.0502699223591,13.76149344995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29008173779,23.892317042819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36771171586,0,0,0,0,0.303618039056,0,0
"1000","5-2-84-7-SW",0,0,0,0,0,0,0,12.501867315829,19.251548678008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768254399125,14.3567069149916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612239007982,0,0,0,0,0.3361986633275,0,0
"1001","5-2-84-8-NE",0,0,0,0,0,0,0,0.834077915825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479239660234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132825181997567,0,0
"1002","5-2-84-8-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814073235106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
